Index,ItemName,ItemID,ItemPrice,Option,Icon,Effective,,,,,,,,,,,,,,,,
1,붉은하트1,,5,1,,하트를 한 칸 회복합니다,,,,,,,,,,,,,,,,
2,붉은하트2,,10,2,,하트를 두 칸 회복합니다,,,,,,,,,,,,,,,,
3,붉은하트3,,15,3,,하트를 세 칸 회복합니다,,,,,,,,,,,,,,,,
4,푸른하트,,30,1,,빈 하트를 하나 추가로 획득합니다.,,,,,,,,,,,,,,,,
5,음료증가,,25,10,,음료의 최대 저장량을 증가시킵니다.,,,,,,,,,,,,,,,,
6,파워 업,,25,10,,음료의 대미지를 증가시킵니다.,,,,,,,,,,,,,,,,
7,핏방울,,35,"10,0.5",,일정횟수만큼 적을 처치 할 시 일정량의 체력을 회복합니다.,,,,,,,,,,,,,,,,
8,네잎클로버,,20,5%,,황금몬스터의 등장 확률을 증가시킵니다.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
